make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,hanaa_nm,automatic_ind,delek_cd
לנדרובר,ריינג'_רובר_איווק,DYNAMIC,2013,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2013,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש - כוונון חלקי,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,הנעה בלבד,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2018,3,5.0,0,7,11780.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2011,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,14.0,14.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,160.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2018,5,5.0,0,7,11508.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2017,3,5.0,0,7,11780.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2013,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2014,3,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2016,3,5.0,0,7,11780.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,DYNAMIC,2014,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,DYNAMIC,2016,5,5.0,0,7,13169.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2018,3,5.0,0,7,13392.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2017,5,5.0,0,7,13120.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2015,3,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2014,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2014,5,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש - כוונון חלקי,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,הנעה בלבד,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2018,3,5.0,0,7,11780.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,DYNAMIC,2018,5,5.0,0,7,12872.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2017,5,5.0,0,7,11508.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2016,5,5.0,0,7,11508.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.4,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,0,0,רגילים,1,1,1,אחוריים,0,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,DYNAMIC,2018,5,5.0,0,7,12872.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2018,5,5.0,0,7,10540.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש - כוונון חלקי,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,הנעה בלבד,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2014,3,5.0,0,7,0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2018,5,5.0,0,7,13120.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2016,5,5.0,0,7,13120.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PRESTIGE,2018,5,5.0,0,7,13120.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,245/40R20,70,מקורית + שליטה מההגה,1,0,1,0,0,iPod,0,0,0,4.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,PURE,2016,5,5.0,0,7,10565.0,0,0.0,2011,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1999,240,5500.0,34.0,1750.0,7.6,217,8.4,14.4,11.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.5,196.5,163.5,266.0,575.0,1445.0,1650,0,0,235/60R18,70,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש - כוונון חלקי,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,הנעה בלבד,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4X4,1,1
לנדרובר,ריינג'_רובר_איווק,,2021,5,5.0,0,7,10144.0,0,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו דיזל,4,1999,204,0,43.900001525878906,0,8.5,213,0,0,14.2,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,1,1,0,0,0,0,"בקרת נגרר, כרית אוויר להגנה על הולכי רגל",437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,1383.0,1941,750.0,2000.0,235/60R18,65,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע מבית Meridian עם 10 רמקולים, גימור פנימי אלומיניום, מראה פנימית מבוססת מצלמה",0,4X4,1,2
לנדרובר,ריינג'_רובר_איווק,,2020,5,5.0,0,7,0,0,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו דיזל,4,1999,180,2400.0,43.0,1750.0,9.3,205,14.9,19.6,17.5,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,0,0,1,0,0,0,0,בקרת נגרר,437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,0,1860,750.0,2000.0,235/60R18,65,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,1,"מערכת לבחירת מצבי נהיגה בשטח, מערכת שמע משודרגת",0,4X4,1,2
לנדרובר,ריינג'_רובר_איווק,,2020,5,5.0,0,7,0,0,0.0,2018,כפולה (4X4),אוטומטית - טיפטרוניק,9,טורבו בנזין,4,1997,200,5500.0,32.0,1200.0,8.5,216,10.3,15.4,12.9,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,7.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,0,0,0,1,0,0,0,0,בקרת נגרר,437.1000061035156,199.60000610351562,164.89999389648438,268.1000061035156,591.0,0,1813,750.0,1800.0,235/60R18,67,מקורית + שליטה מההגה,1,0,1,10.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  - כוונון מלא,0,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,הנעה בלבד,1,מראות צד + פנים,הגה בלבד,0,0,1,0,1,1,1,רגילים,0,מערכת לבחירת מצבי נהיגה בשטח,0,4X4,1,1
