index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
103,לקסוס,RX450h,,2008.0,5.0,5.0,0,7.0,0,שלוש שנים,אחודה,2003.0,כפולה (4X4),אוטומטית - רציפה,5.0,היברידי (בנזין),6.0,3311.0,272.0,5600.0,29.4,4400.0,7.6,200.0,0,0,12.3,0,0,0,0,0,0,אין ציון,ABS + EBD + BAS,7.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.0,184.5,167.5,272.0,490.0,2310.0,2505.0,0,0,235/55R18,72.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים מפוצלת,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,0,0,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,צבע מטאלי. חבילת פרימיום.
104,לקסוס,RX450h,,2009.0,5.0,5.0,0,7.0,0,שלוש שנים,אחודה,2003.0,כפולה (4X4),אוטומטית - רציפה,5.0,היברידי (בנזין),6.0,3311.0,272.0,5600.0,29.4,4400.0,7.6,200.0,0,0,12.3,0,0,0,0,0,0,אין ציון,ABS + EBD + BAS,7.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.0,184.5,167.5,272.0,490.0,2310.0,2505.0,0,0,235/55R18,72.0,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים מפוצלת,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,0,0,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,צבע מטאלי. חבילת פרימיום.
105,לקסוס,RX450h,EXECUTIVE,2012.0,5.0,5.0,0,7.0,0,0,אחודה,2008.0,קדמית,אוטומטית - רציפה,6.0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,8.2,180.0,16.6,16.1,16.3,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,65.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים,0,רגילים עם אופציה לקסנון,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
106,לקסוס,RX450h,TECH,2015.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,8.2,180.0,16.6,16.1,16.3,0,0,0,0,0,5.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,65.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,0,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
107,לקסוס,RX450h,LUXURY,2017.0,5.0,5.0,0,7.0,11280.0,0,אחודה,2015.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,313.0,6000.0,34.2,4600.0,7.7,200.0,18.2,18.2,18.2,0,0,0,0,0,6.0,6.0,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,489.0,189.5,168.5,279.0,453.0,0,2100.0,0,0,235/55R20,65.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,0,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
108,לקסוס,RX450h,TECH,2013.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,8.2,180.0,16.6,16.1,16.3,0,0,0,0,0,4.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,65.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
109,לקסוס,RX450h,PREMIUM,2015.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,7.8,200.0,15.3,16.6,15.8,0,0,0,0,0,5.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2115.0,0,0,235/55R19,65.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
110,לקסוס,RX450h,EXECUTIVE,2013.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,8.2,180.0,16.6,16.1,16.3,0,0,0,0,0,4.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,65.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
111,לקסוס,RX450h,PREMIUM,2013.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,7.8,200.0,15.3,16.6,15.8,0,0,0,0,0,4.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2115.0,0,0,235/55R19,65.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,1,עור,יש  + זכרון,מלפנים,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,4X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
112,לקסוס,RX450h,EXECUTIVE,2014.0,5.0,5.0,0,7.0,0,0,אחודה,2009.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,299.0,6000.0,32.3,4800.0,8.2,180.0,16.6,16.1,16.3,0,0,0,0,0,4.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0,188.5,168.5,274.0,496.0,1570.0,2050.0,0,0,235/60R18,65.0,מקורית + שליטה מההגה,1,0,אופציונלי,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,מלפנים,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
113,לקסוס,LS600h_L,HIGH,2014.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,11.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
114,לקסוס,LS600h_L,LUXURY,2013.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים ומאחור,0,קסנון עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
115,לקסוס,LS600h_L,PREMIUM,2013.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
116,לקסוס,LS600h_L,PREMIUM,2014.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
117,לקסוס,LS600h_L,,2013.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.0,187.5,147.0,297.0,370.0,0,2270.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,מלפנים ומאחור,0,קסנון עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
118,לקסוס,LS600h_L,HIGH,2013.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,11.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
119,לקסוס,LS600h_L,HIGH,2016.0,4.0,5.0,0,7.0,29012.0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,11.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
120,לקסוס,LS600h_L,PREMIUM,2016.0,4.0,5.0,0,7.0,26780.0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
121,לקסוס,LS600h_L,PREMIUM,2015.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
122,לקסוס,LS600h_L,HIGH,2015.0,4.0,5.0,0,7.0,0,0,0,2012.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.1,250.0,9.5,13.3,11.6,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,11.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,521.0,187.5,148.0,309.0,370.0,0,2320.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,קסנון,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,הגה בלבד,0,0,0,0,0,0,0,0,0,0,4X4,1,7,0
123,לקסוס,NX,KYUSHU,2022.0,5.0,5.0,"329,900",7.0,7182.0,שלוש שנים,0,2021.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי נטען (בנזין),4.0,2487.0,309.0,6000.0,23.1,3600.0,6.3,200.0,0,0,100.0,166.0,18.1,74.0,02:30,0,1.0,1.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,1,0,"אורות בלימה אדפטיביים, התרעת תנועה חוצה בצומת, סיוע היגוי במצבי חירום",466.0,186.5,166.0,269.0,549.0,1436.0,1990.0,750.0,1500.0,235/60R18,55.0,מקורית + שליטה מההגה,1,0,1,14.0,0,USB,Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,יש + Auto Hold,0,0,רגילים,יש - ללא מגע,"מערכת שמע מבית Pioneer עם 10 רמקולים, מראות צד מחוממות, שמשות מבודדות חום וחלונות אחוריים כהים, הגה מתכוונן חשמלי",4X4,1,7,0
124,לקסוס,NX,KYUSHU,2022.0,5.0,5.0,"294,900",6.0,6814.0,שלוש שנים,0,2021.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,244.0,6000.0,24.3,4500.0,8.7,200.0,0,0,17.5,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,1,0,"אורות בלימה אדפטיביים, התרעת תנועה חוצה בצומת, סיוע היגוי במצבי חירום",466.0,186.5,166.0,269.0,549.0,1436.0,1730.0,750.0,1500.0,235/60R18,55.0,מקורית + שליטה מההגה,1,0,1,14.0,0,USB,Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,1,"מערכת שמע מבית Pioneer עם 10 רמקולים, מראות צד מחוממות, שמשות מבודדות חום וחלונות אחוריים כהים, הגה מתכוונן חשמלי",2X4,1,7,גג פנורמי
125,לקסוס,NX,HADORI,2022.0,5.0,5.0,"345,900",7.0,7579.0,שלוש שנים,0,2021.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי נטען (בנזין),4.0,2487.0,309.0,6000.0,23.1,3600.0,6.3,200.0,0,0,100.0,166.0,18.1,74.0,02:30,0,1.0,1.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,1,0,"אורות בלימה אדפטיביים, התרעת תנועה חוצה בצומת, סיוע היגוי במצבי חירום",466.0,186.5,166.0,269.0,549.0,1436.0,1990.0,750.0,1500.0,235/60R18,55.0,מקורית + שליטה מההגה,1,0,1,14.0,0,USB,Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,יש + Auto Hold,1,0,רגילים,יש - ללא מגע,"מערכת שמע מבית Pioneer עם 10 רמקולים, מראות צד מחוממות, שמשות מבודדות חום וחלונות אחוריים כהים, הגה מתכוונן חשמלי",4X4,1,7,0
126,לקסוס,NX,HADORI,2022.0,5.0,5.0,"318,900",7.0,7409.0,שלוש שנים,0,2021.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,244.0,6000.0,24.3,4300.0,7.7,200.0,0,0,16.4,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,1,0,"אורות בלימה אדפטיביים, התרעת תנועה חוצה בצומת, סיוע היגוי במצבי חירום",466.0,186.5,166.0,269.0,549.0,1436.0,1790.0,750.0,1500.0,235/60R18,55.0,מקורית + שליטה מההגה,1,0,1,14.0,0,USB,Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,1,0,רגילים,1,"מערכת שמע מבית Pioneer עם 10 רמקולים, מראות צד מחוממות, שמשות מבודדות חום וחלונות אחוריים כהים, הגה מתכוונן חשמלי",4X4,1,7,גג פנורמי
127,לקסוס,NX,,2022.0,5.0,5.0,"364,900",7.0,8050.0,שלוש שנים,0,2021.0,כפולה (4X4),אוטומטית - רציפה,0,היברידי נטען (בנזין),4.0,2487.0,309.0,6000.0,23.1,3600.0,6.3,200.0,0,0,90.9,174.0,18.1,70.0,02:30,0,1.0,1.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,1,0,"אורות בלימה אדפטיביים, התרעת תנועה חוצה בצומת, סיוע היגוי במצבי חירום, תאורה אדפטיבית",466.0,186.5,167.0,269.0,549.0,1436.0,1990.0,750.0,1500.0,235/50R20,55.0,מקורית + שליטה מההגה,1,0,1,14.0,0,USB,Apple CarPlay אלחוטי,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,LED,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,1,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,יש + Auto Hold,1,0,אדפטיביים,יש - ללא מגע,"מערכת שמע מבית Pioneer עם 10 רמקולים, מראות צד מחוממות, שמשות מבודדות חום וחלונות אחוריים כהים, הגה מתכוונן חשמלי, חיפויי מראות צד שחורים, מגון גחון וסבכה קדמית F-Sport, מושבי והגה בעיצוב ספורטיבי, בורר נהיגה מורחב, דוושות אלומיניום, צמיגי אל-תקר",4X4,1,7,0
