,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model,Unnamed: 0,Unnamed: 0.1,make,model,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm_y,fieldprice_equ
186,588,מזדה,CX5,PREMIUM,2012,18,6,1998,2035,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,154,5,1,750,750,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,CX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,588,מזדה,CX5,PREMIUM,2013,18,6,1998,2035,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,154,5,1,750,750,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,CX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,588,מזדה,3,ACTIVE,2012,19,3,1999,1820,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,150,5,1,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,29.0,29.0,מזדה,3.0,2012.0,4.0,5.0,0,3.0,0.0,0,0,2008.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,150.0,6500.0,19.0,4000.0,10.399999618530273,200.0,9.0,16.1,12.5,0.0,0.0,0.0,0.0,0.0,8.0,8.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,458.0,175.5,147.0,264.0,430.0,0.0,1330.0,540.0,750.0,205/50R17,55.0,מקורית,0.0,0.0,0.0,0.0,0,AUX,0,0.0,0.0,4.0,מזגן רגיל,0.0,0,ללא,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
189,588,מזדה,3,ACTIVE,2013,19,3,1999,1820,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,150,5,1,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,588,מזדה,MX5,S,2007,20,6,1999,1172,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,588,מזדה,6,EXECUTIVE,2004,21,3,1999,1865,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,147,5,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,368.0,368.0,מזדה,6.0,2004.0,4.0,5.0,0,4.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,200.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,501.0,0.0,1406.0,0.0,0.0,195/65R15,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,0,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
192,588,מזדה,6,EXECUTIVE,2005,21,4,1999,1865,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,147,5,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,353.0,353.0,מזדה,6.0,2005.0,4.0,5.0,0,4.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,200.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,501.0,0.0,1406.0,0.0,0.0,195/65R15,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,0,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
193,588,מזדה,6,EXECUTIVE,2006,21,4,1999,1865,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,147,5,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,365.0,365.0,מזדה,6.0,2006.0,4.0,5.0,0,4.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,200.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,501.0,0.0,1406.0,0.0,0.0,195/65R15,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,0,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
194,588,מזדה,6,EXECUTIVE,2007,21,4,1999,1865,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,147,5,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,358.0,358.0,מזדה,6.0,2007.0,4.0,5.0,0,4.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,200.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,501.0,0.0,1406.0,0.0,0.0,195/65R15,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,0,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
195,588,מזדה,MX5,S,2007,22,6,1999,1172,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,588,מזדה,MX5,S,2008,22,6,1999,1172,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,588,מזדה,MX5,S,2009,22,6,1999,1172,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,588,מזדה,MX5,S,2010,22,6,1999,1172,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,588,מזדה,MX5,S,2011,22,6,1999,1172,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,588,מזדה,6,EXECUTIVE,2007,23,4,1999,1865,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,147,5,0,750,440,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,358.0,358.0,מזדה,6.0,2007.0,4.0,5.0,0,4.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,200.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,501.0,0.0,1406.0,0.0,0.0,195/65R15,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,0,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
201,588,מזדה,6,EXECUTIVE,2008,23,4,1999,1865,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,147,5,0,750,440,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,301.0,301.0,מזדה,6.0,2008.0,4.0,5.0,0,5.0,0.0,0,0,2007.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,204.0,8.5,17.2,12.5,0.0,0.0,0.0,0.0,0.0,13.0,13.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,475.5,179.5,144.0,272.5,519.0,0.0,1365.0,440.0,750.0,205/60R16,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים מפוצלת,0.0,0,1,בד,0,מלפנים,0.0,רגילים,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
202,588,מזדה,3,SPIRIT,2012,24,3,1598,1770,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,105,5,1,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,36.0,36.0,מזדה,3.0,2012.0,4.0,5.0,0,3.0,0.0,0,0,2008.0,קדמית,אוטומטית - טיפטרוניק,4.0,בנזין,4.0,1598.0,105.0,6000.0,14.699999809265135,4000.0,13.100000381469727,177.0,9.6,16.1,13.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,458.0,175.5,147.0,264.0,430.0,0.0,1277.0,540.0,750.0,205/50R17,55.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,AUX,0,0.0,0.0,4.0,בקרת אקלים מפוצלת,1.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,0,0.0,1.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
203,588,מזדה,3,SPIRIT,2013,24,3,1598,1770,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,105,5,1,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,588,מזדה,3,SPIRIT,2012,25,4,1999,1330,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,150,5,0,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,48.0,48.0,מזדה,3.0,2012.0,4.0,5.0,0,4.0,0.0,0,0,2008.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,150.0,6500.0,19.0,4000.0,10.399999618530273,200.0,9.0,16.1,12.5,0.0,0.0,0.0,0.0,0.0,8.0,8.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,458.0,175.5,147.0,264.0,430.0,0.0,1330.0,540.0,750.0,205/50R17,55.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,AUX,0,0.0,0.0,4.0,בקרת אקלים מפוצלת,1.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,0,0.0,1.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,רגילים,0,0,2X4,0
205,588,מזדה,3,SPORT SPIRIT,2012,26,4,1999,1347,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,150,5,1,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,588,מזדה,3,ACTIVE,2013,27,3,1598,1277,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,105,5,1,750,550,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,588,מזדה,5,LUXURY,2013,28,5,1999,1420,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,588,מזדה,5,LUXURY,2014,28,5,1999,1420,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,588,מזדה,5,EXECUTIVE,2013,29,5,1999,1420,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,588,מזדה,5,EXECUTIVE,2014,29,5,1999,1420,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,0,0,0,0,,0,0,0,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,588,מזדה,6,LUXURY,2012,30,5,1998,1470,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,588,מזדה,6,LUXURY,2013,30,5,1998,1470,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,6,313.0,313.0,מזדה,6.0,2013.0,4.0,5.0,0,5.0,0.0,0,0,2012.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1998.0,155.0,6000.0,20.299999237060547,4000.0,10.5,209.0,13.3,20.0,16.9,0.0,0.0,0.0,0.0,0.0,4.0,4.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487.0,184.0,145.0,283.0,438.0,0.0,1470.0,737.0,750.0,225/55R17,62.0,מקורית + שליטה מההגה,1.0,0.0,1.0,5.8,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים + פתחי איוורור מאחור,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,מראות פנים,1,0.0,1.0,0.0,1.0,0,0.0,0.0,רגילים,0,0,2X4,0
213,588,מזדה,6,LUXURY,2014,30,5,1998,1470,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,6,333.0,333.0,מזדה,6.0,2014.0,4.0,5.0,0,5.0,0.0,0,0,2012.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1998.0,155.0,6000.0,20.299999237060547,4000.0,10.5,209.0,13.3,20.0,16.9,0.0,0.0,0.0,0.0,0.0,4.0,4.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487.0,184.0,145.0,283.0,438.0,0.0,1470.0,737.0,750.0,225/55R17,62.0,מקורית + שליטה מההגה,1.0,0.0,1.0,5.8,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים + פתחי איוורור מאחור,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,מראות פנים,1,0.0,1.0,0.0,1.0,0,0.0,0.0,רגילים,0,0,2X4,0
214,588,מזדה,6,LUXURY,2015,30,5,1998,1470,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,588,מזדה,6,LUXURY,2004,31,5,1999,1865,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,147,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,349.0,349.0,מזדה,6.0,2004.0,4.0,5.0,0,5.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.899999618530273,201.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,492.0,0.0,1461.0,0.0,0.0,205/55R16,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
216,588,מזדה,6,LUXURY,2004,31,5,1999,1865,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,147,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6,355.0,355.0,מזדה,6.0,2004.0,4.0,5.0,0,5.0,0.0,שנתיים,0,2002.0,קדמית,אוטומטית - טיפטרוניק,5.0,בנזין,4.0,1999.0,147.0,6500.0,18.700000762939453,4000.0,10.800000190734863,200.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,469.0,178.0,143.0,267.0,501.0,0.0,1406.0,0.0,0.0,205/55R16,64.0,מקורית + שליטה מההגה,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,בקרת אקלים,0.0,1,1,בד,0,0,0.0,רגילים,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2X4,0
