index,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
13451,143,ב מ וו,116I,BUSINESS,2015,186,5,1598,1835,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13452,143,ב מ וו,116I,LUXURY,2014,187,5,1598,1835,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13453,143,ב מ וו,116I,LUXURY,2015,187,5,1598,1835,,1.0,4X2,1,2,1,1,0,הצ'בק,P,1,בנזין,3,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13454,143,ב מ וו,Z4 SDRIVE 20I,,2014,188,7,1997,1725,,1.0,4X2,0,4,0,1,0,קבריולט,P,1,בנזין,2,184,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,Z4
13455,143,ב מ וו,M135I,,2014,189,6,2979,1960,,1.0,4X2,0,4,1,1,0,הצ'בק,P,1,בנזין,5,320,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M1_קופה
13456,143,ב מ וו,M135I,,2015,189,7,2979,1960,,1.0,4X2,0,4,1,1,0,הצ'בק,P,1,בנזין,5,320,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M1_קופה
13457,143,ב מ וו,220I,LUXURY,2014,192,6,1997,1875,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_2
13458,143,ב מ וו,220I,LUXURY,2015,192,6,1997,1875,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_2
13459,143,ב מ וו,M235I,LUXURY,2014,193,7,2979,1980,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,326,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M2
13460,143,ב מ וו,M235I,LUXURY,2015,193,7,2979,1980,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,326,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M2
13461,143,ב מ וו,640I,,2014,194,7,2979,2320,,1.0,4X2,1,4,0,1,0,קבריולט,P,1,בנזין,2,320,4,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_6
13462,143,ב מ וו,640I,,2015,194,7,2979,2320,,1.0,4X2,1,4,0,1,0,קבריולט,P,1,בנזין,2,320,4,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_6
13465,143,ב מ וו,640I,,2014,196,7,2979,2180,,1.0,4X2,1,2,0,1,0,קופה,P,1,בנזין,2,320,4,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_6
13466,143,ב מ וו,640I,,2014,197,7,2979,2180,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,320,4,1,0,0,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_6
13467,143,ב מ וו,220I,BUSINESS,2014,198,6,1997,1875,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_2
13468,143,ב מ וו,220I,BUSINESS,2015,198,6,1997,1875,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_2
13469,143,ב מ וו,428I,LUXURY,2014,199,7,1997,2090,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,5,245,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13470,143,ב מ וו,428I,LUXURY,2015,199,7,1997,2090,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,5,245,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13471,143,ב מ וו,435I,LUXURY,2014,202,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,5,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13472,143,ב מ וו,435I,LUXURY,2015,202,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,5,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13473,143,ב מ וו,740I,EXCLUSIVE,2014,203,7,2979,2515,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,320,5,1,1975,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_7
13474,143,ב מ וו,116I,BUSINESS,2014,204,5,1598,1840,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13475,143,ב מ וו,116I,BUSINESS,2015,204,5,1598,1840,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13476,143,ב מ וו,116I,BUSINESS,2014,205,5,1598,1840,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13477,143,ב מ וו,116I,BUSINESS,2015,205,5,1598,1840,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13478,143,ב מ וו,116I,LUXURY,2014,206,5,1598,1840,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13479,143,ב מ וו,116I,LUXURY,2015,206,5,1598,1840,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13480,143,ב מ וו,750LI,EXCLUSIVE,2014,207,7,4395,2630,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,449,5,1,2100,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,0,,1,1,1,0,1,1,יצרן,0,0,0,,0,0,0,סדרה_7
13481,143,ב מ וו,M3,,2014,208,7,2979,2100,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,431,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M3
13482,143,ב מ וו,M3,,2015,208,7,2979,2100,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,431,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M3
13483,143,ב מ וו,420I,LUXURY,2014,209,7,1997,2065,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,184,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13484,143,ב מ וו,420I,LUXURY,2015,209,7,1997,2065,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,184,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13485,143,ב מ וו,118I,BUSINESS,2014,212,5,1598,1880,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,170,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13486,143,ב מ וו,118I,BUSINESS,2015,212,5,1598,1880,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,170,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13487,143,ב מ וו,116I,BUSINESS,2014,213,5,1598,1880,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13488,143,ב מ וו,116I,BUSINESS,2015,213,5,1598,1880,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13489,143,ב מ וו,435I,LUXURY,2014,214,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,5,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13490,143,ב מ וו,435I,LUXURY,2015,214,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,5,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13491,143,ב מ וו,435I,LUXURY,2014,215,7,2979,2210,,1.0,4X2,1,4,0,1,0,קבריולט,P,1,בנזין,2,306,4,1,1700,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13492,143,ב מ וו,435I,LUXURY,2015,215,7,2979,2210,,1.0,4X2,1,4,0,1,0,קבריולט,P,1,בנזין,2,306,4,1,1700,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13493,143,ב מ וו,420I,LUXURY,2014,216,7,1997,1970,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13494,143,ב מ וו,420I,LUXURY,2015,216,7,1997,1970,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13495,143,ב מ וו,740I,EXCLUSIVE,2014,217,7,203,2515,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,320,5,1,1975,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,0,,1,1,1,0,1,1,יצרן,0,0,0,,0,0,0,סדרה_7
13496,143,ב מ וו,740I,EXCLUSIVE,2014,218,7,2979,2515,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,320,5,1,1975,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,0,,1,1,1,0,1,1,יצרן,0,0,0,,0,0,0,סדרה_7
13497,143,ב מ וו,740I,EXCLUSIVE,2015,218,7,2979,2515,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,320,5,1,1975,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,0,,1,1,1,0,1,1,יצרן,0,0,0,,0,0,0,סדרה_7
13498,143,ב מ וו,316I,BUSINESS,2014,219,6,1598,1980,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,136,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13499,143,ב מ וו,316I,BUSINESS,2015,219,6,1598,1980,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,136,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13500,143,ב מ וו,X1 SDRIVE 20I,BUSINESS,2014,222,6,1997,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,184,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,X1
13501,143,ב מ וו,X1 SDRIVE 20I,BUSINESS,2015,222,6,1997,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,184,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,X1
13502,143,ב מ וו,M4,LUXURY,2014,223,7,2979,2040,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,431,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M4
13503,143,ב מ וו,M4,LUXURY,2014,224,7,2979,2040,,1.0,4X2,1,2,0,1,0,קופה,P,1,בנזין,2,431,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M4
13504,143,ב מ וו,M4,LUXURY,2015,224,7,2979,2040,,1.0,4X2,1,2,0,1,0,קופה,P,1,בנזין,2,431,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M4
13505,143,ב מ וו,M135I,,2014,225,7,2979,1975,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,320,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M1_קופה
13506,143,ב מ וו,M135I,,2015,225,7,2979,1975,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,320,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M1_קופה
13507,143,ב מ וו,118I,BUSINESS,2014,226,5,1598,1845,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,170,5,1,750,670,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13508,143,ב מ וו,118I,BUSINESS,2015,226,6,1598,1845,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,170,5,1,750,670,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13509,143,ב מ וו,M235I,,2014,227,7,2979,1965,,1.0,4X2,0,2,1,1,0,קופה,P,1,בנזין,2,326,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M2
13510,143,ב מ וו,M235I,,2015,227,7,2979,1965,,1.0,4X2,0,2,1,1,0,קופה,P,1,בנזין,2,326,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M2
13511,143,ב מ וו,M5,,2014,228,7,4395,2410,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,560,5,1,2000,750,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,M5
13512,143,ב מ וו,M5,,2015,228,7,4395,2410,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,560,5,1,2000,750,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,M5
13513,143,ב מ וו,M4,,2014,229,7,2979,2250,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,431,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M4
13514,143,ב מ וו,M4,,2015,229,7,2979,2250,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,431,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M4
13515,143,ב מ וו,M4,,2016,229,7,2979,2250,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,431,4,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M4
13516,143,ב מ וו,320I,BUSINESS,2014,232,6,1997,1975,,1.0,4X2,0,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13517,143,ב מ וו,320I,BUSINESS,2015,232,6,1997,1975,,1.0,4X2,0,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13518,143,ב מ וו,420I,LUXURY,2014,233,7,1997,1795,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,184,4,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13519,143,ב מ וו,420I,LUXURY,2015,233,7,1997,1795,,1.0,4X2,1,2,0,1,0,קבריולט,P,1,בנזין,2,184,4,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13520,143,ב מ וו,328I,BUSINESS,2014,234,7,1997,2165,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,245,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13521,143,ב מ וו,328I,BUSINESS,2015,234,7,1997,2165,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,245,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13522,143,ב מ וו,M135I,,2014,235,6,2979,1955,,1.0,4X2,0,2,1,1,0,הצ'בק,P,1,בנזין,3,320,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,M1_קופה
13523,143,ב מ וו,116I,S,2014,236,5,1598,1885,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13524,143,ב מ וו,116I,S,2015,236,5,1598,1885,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,136,5,1,750,650,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13525,143,ב מ וו,316I,S,2014,237,6,1598,1980,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,136,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13526,143,ב מ וו,316I,S,2015,237,6,1598,1980,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,136,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13527,143,ב מ וו,520I,S,2014,238,7,1997,2225,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,1765,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_5
13528,143,ב מ וו,520I,S,2015,238,7,1997,2225,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,1765,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_5
13529,143,ב מ וו,520I,EXECUTIVE,2014,239,7,1997,2225,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,1765,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_5
13530,143,ב מ וו,520I,EXECUTIVE,2015,239,7,1997,2225,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,1765,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_5
13531,143,ב מ וו,545I,,2004,241,7,4398,2195,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,333,5,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,סדרה_5
13532,143,ב מ וו,320I,BUSINESS,2015,242,7,1997,2130,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,184,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13533,143,ב מ וו,220I,LUXURY,2015,243,7,1997,1875,,1.0,4X2,1,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_2
13534,143,ב מ וו,428I,LUXURY,2014,244,7,1997,2090,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,245,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13535,143,ב מ וו,428I,LUXURY,2015,244,7,1997,2090,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,245,5,1,750,745,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13536,143,ב מ וו,435I,LUXURY,2014,245,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13537,143,ב מ וו,435I,LUXURY,2015,245,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13538,143,ב מ וו,435I,LUXURY,2016,245,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13539,143,ב מ וו,435I,LUXURY,2014,246,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13540,143,ב מ וו,435I,LUXURY,2015,246,7,2979,2145,,1.0,4X2,1,4,1,1,0,קופה,P,1,בנזין,4,306,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_4
13541,143,ב מ וו,118I,BUSINESS,2014,247,6,1598,1880,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,170,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13542,143,ב מ וו,118I,BUSINESS,2015,247,6,1598,1880,,1.0,4X2,1,2,0,1,0,הצ'בק,P,1,בנזין,3,170,5,1,750,695,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13543,143,ב מ וו,118I,BUSINESS,2015,248,6,1598,1845,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,170,5,1,750,670,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13544,143,ב מ וו,118I,BUSINESS,2015,249,5,1598,1845,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,170,5,1,750,670,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13545,143,ב מ וו,118I,LUXURY,2015,252,6,1598,1845,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,170,5,1,750,670,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13546,143,ב מ וו,118I,BUSINESS,2015,253,5,1598,1845,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,170,5,1,750,670,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_1
13547,143,ב מ וו,220I,BUSINESS,2015,254,6,1997,1865,,1.0,4X2,0,2,1,1,0,קופה,P,1,בנזין,2,184,4,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_2
13548,143,ב מ וו,320I,BUSINESS,2015,255,6,1997,1975,,1.0,4X2,0,4,1,1,0,סדאן,P,1,בנזין,4,184,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,סדרה_3
13550,143,ב מ וו,535I,LUXURY,2015,257,7,2979,2300,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,306,5,1,1840,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_5
13551,143,ב מ וו,730I,,2015,258,7,2996,2505,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,258,5,1,1915,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,0,0,0,,0,0,0,,0,0,0,סדרה_7
