,tozar,kinuy_mishari,shnat_yitzur,tozeret_cd,degem_cd
9656,ב מ וו,M440I XDRIVE,2022,143,1844
9657,ב מ וו,M440I XDRIVE GR,2022,143,1759
9658,ב מ וו,M440I XDRIVE GR,2022,143,1827
9659,ב מ וו,M5,2007,143,80
9660,ב מ וו,M5,2007,143,82
9661,ב מ וו,M5,2008,143,82
9662,ב מ וו,M5,2009,143,82
9663,ב מ וו,M5,2012,143,69
9664,ב מ וו,M5,2013,143,69
9665,ב מ וו,M5,2014,143,69
9666,ב מ וו,M5,2014,143,228
9667,ב מ וו,M5,2015,143,228
9668,ב מ וו,M5,2018,143,726
9669,ב מ וו,M5,2018,143,827
9670,ב מ וו,M5,2019,143,726
9671,ב מ וו,M5,2019,143,827
9672,ב מ וו,M5,2019,143,960
9673,ב מ וו,M5,2019,143,962
9674,ב מ וו,M5,2020,143,827
9675,ב מ וו,M5,2020,143,960
9676,ב מ וו,M5,2020,143,962
9677,ב מ וו,M5,2020,143,1179
9678,ב מ וו,M5,2020,143,1202
9679,ב מ וו,M5,2021,143,962
9680,ב מ וו,M5,2021,143,1404
9681,ב מ וו,M5,2021,143,1460
9682,ב מ וו,M5,2021,143,1566
9683,ב מ וו,M5,2022,143,1404
9684,ב מ וו,M5,2022,143,1566
9685,ב מ וו,M5,2022,143,1666
9686,ב מ וו,M5,2022,143,1673
9687,ב מ וו,M5,2022,143,1740
9688,ב מ וו,M5,2022,143,1803
9689,ב מ וו,M5 COMPETITION,2020,143,1209
9690,ב מ וו,M5 COMPETITION,2021,143,1483
9691,ב מ וו,M5 COMPETITION,2021,143,1548
9692,ב מ וו,M5 COMPETITION,2022,143,1483
9693,ב מ וו,M5 COMPETITION,2022,143,1665
9694,ב מ וו,M5 COMPETITION,2022,143,1838
9695,ב מ וו,M5 COMPETITION,2022,143,1842
9696,ב מ וו,M5 CS,2022,143,1756
9697,ב מ וו,M5 CS,2022,143,1760
9698,ב מ וו,M550I XDRIVE,2019,143,1095
9699,ב מ וו,M550I XDRIVE,2020,143,1095
9700,ב מ וו,M550I XDRIVE,2020,143,1147
9701,ב מ וו,M550I XDRIVE,2021,143,1546
9702,ב מ וו,M6,2012,143,65
9703,ב מ וו,M6,2013,143,79
9704,ב מ וו,M6,2015,143,302
9705,ב מ וו,M6,2016,143,362
9706,ב מ וו,M6,2016,143,384
9707,ב מ וו,M6,2016,143,407
9708,ב מ וו,M6,2016,143,408
9709,ב מ וו,M6,2016,143,409
9710,ב מ וו,M6,2016,143,447
9711,ב מ וו,M6,2016,143,529
9712,ב מ וו,M6,2016,143,532
9713,ב מ וו,M6,2017,143,362
9714,ב מ וו,M6,2017,143,409
9715,ב מ וו,M6,2017,143,447
9716,ב מ וו,M6,2017,143,529
9717,ב מ וו,M6,2017,143,532
9718,ב מ וו,M6,2018,143,447
9719,ב מ וו,M6,2018,143,532
9720,ב מ וו,M760LI XDRIVE,2017,143,623
9721,ב מ וו,M760LI XDRIVE,2017,143,624
9722,ב מ וו,M760LI XDRIVE,2018,143,623
9723,ב מ וו,M760LI XDRIVE,2018,143,624
9724,ב מ וו,M8,2021,143,1589
9725,ב מ וו,M8,2022,143,1589
9726,ב מ וו,M8,2022,143,1738
9727,ב מ וו,M8 COMPETITION,2020,143,1175
9728,ב מ וו,M8 COMPETITION,2020,143,1245
9729,ב מ וו,M8 COMPETITION,2020,143,1256
9730,ב מ וו,M8 COMPETITION,2021,143,1175
9731,ב מ וו,M8 COMPETITION,2021,143,1245
9732,ב מ וו,M8 COMPETITION,2021,143,1256
9733,ב מ וו,M8 COMPETITION,2021,143,1445
9734,ב מ וו,M8 COMPETITION,2021,143,1614
9735,ב מ וו,M8 COMPETITION,2022,143,1445
9736,ב מ וו,M8 COMPETITION,2022,143,1614
9737,ב מ וו,M8 COMPETITION,2022,143,1674
9738,ב מ וו,M8 COMPETITION,2022,143,1708
9739,ב מ וו,M8 COMPETITION,2022,143,1729
9740,ב מ וו,M8 COMPETITION,2022,143,1833
9741,ב מ וו,M8 COMPETTITION,2021,143,1385
9742,ב מ וו,M8 COMPETTITION,2021,143,1387
9743,ב מ וו,M840I XDRIVE,2022,143,1806
9744,ב מ וו,M850I XDRIVE,2018,143,847
9745,ב מ וו,M850I XDRIVE,2018,143,852
9746,ב מ וו,M850I XDRIVE,2018,143,855
9747,ב מ וו,M850I XDRIVE,2018,143,859
9748,ב מ וו,M850I XDRIVE,2019,143,847
9749,ב מ וו,M850I XDRIVE,2019,143,852
9750,ב מ וו,M850I XDRIVE,2019,143,855
9751,ב מ וו,M850I XDRIVE,2019,143,859
9752,ב מ וו,M850I XDRIVE,2019,143,906
9753,ב מ וו,M850I XDRIVE,2019,143,910
9754,ב מ וו,M850I XDRIVE,2019,143,1159
9755,ב מ וו,M850I XDRIVE,2020,143,847
9756,ב מ וו,M850I XDRIVE,2020,143,855
9757,ב מ וו,M850I XDRIVE,2020,143,859
9758,ב מ וו,M850I XDRIVE,2020,143,910
9759,ב מ וו,M850I XDRIVE,2020,143,1154
9760,ב מ וו,M850I XDRIVE,2020,143,1155
9761,ב מ וו,M850I XDRIVE,2020,143,1156
9762,ב מ וו,M850I XDRIVE,2020,143,1159
9763,ב מ וו,M850I XDRIVE,2020,143,1168
9764,ב מ וו,M850I XDRIVE,2020,143,1189
9765,ב מ וו,M850I XDRIVE,2020,143,1195
9766,ב מ וו,M850I XDRIVE,2020,143,1204
9767,ב מ וו,M850I XDRIVE,2020,143,1216
9768,ב מ וו,M850I XDRIVE,2020,143,1224
9769,ב מ וו,M850I XDRIVE,2020,143,1240
9770,ב מ וו,M850I XDRIVE,2020,143,1258
9771,ב מ וו,M850I XDRIVE,2020,143,1264
9772,ב מ וו,M850I XDRIVE,2020,143,1298
9773,ב מ וו,M850I XDRIVE,2020,143,1373
9774,ב מ וו,M850I XDRIVE,2021,143,1159
9775,ב מ וו,M850I XDRIVE,2021,143,1168
9776,ב מ וו,M850I XDRIVE,2021,143,1189
9777,ב מ וו,M850I XDRIVE,2021,143,1264
9778,ב מ וו,M850I XDRIVE,2021,143,1369
9779,ב מ וו,M850I XDRIVE,2021,143,1373
9780,ב מ וו,M850I XDRIVE,2021,143,1384
9781,ב מ וו,M850I XDRIVE,2021,143,1418
9782,ב מ וו,M850I XDRIVE,2021,143,1454
9783,ב מ וו,M850I XDRIVE,2021,143,1459
9784,ב מ וו,M850I XDRIVE,2021,143,1469
9785,ב מ וו,M850I XDRIVE,2021,143,1509
9786,ב מ וו,M850I XDRIVE,2021,143,1512
9787,ב מ וו,M850I XDRIVE,2021,143,1525
9788,ב מ וו,M850I XDRIVE,2021,143,1557
9789,ב מ וו,M850I XDRIVE,2021,143,1634
9790,ב מ וו,M850I XDRIVE,2021,143,1646
9791,ב מ וו,M850I XDRIVE,2021,143,1659
9792,ב מ וו,M850I XDRIVE,2022,143,1418
9793,ב מ וו,M850I XDRIVE,2022,143,1469
9794,ב מ וו,M850I XDRIVE,2022,143,1509
9795,ב מ וו,M850I XDRIVE,2022,143,1512
9796,ב מ וו,M850I XDRIVE,2022,143,1634
9797,ב מ וו,M850I XDRIVE,2022,143,1646
9798,ב מ וו,M850I XDRIVE,2022,143,1659
9799,ב מ וו,M850I XDRIVE,2022,143,1808
9800,ב מ וו,MINI,2004,32,490
9801,ב מ וו,MINI,2004,32,491
9802,ב מ וו,MINI,2004,32,711
9803,ב מ וו,MINI,2005,32,491
9804,ב מ וו,MINI,2005,32,711
9805,ב מ וו,MINI C PACEMAN,2013,910,14
9806,ב מ וו,MINI C PACEMAN,2013,910,15
9807,ב מ וו,MINI C PACEMAN,2014,910,29
9808,ב מ וו,MINI C PACEMAN,2014,910,30
9809,ב מ וו,MINI C PACEMAN,2015,910,29
9810,ב מ וו,MINI C PACEMAN,2015,910,30
9811,ב מ וו,MINI C PACEMAN,2015,910,38
9812,ב מ וו,MINI C PACEMAN,2016,910,38
9813,ב מ וו,MINI C S COUNTR,2015,910,35
9814,ב מ וו,MINI C S COUNTR,2016,910,35
9815,ב מ וו,MINI C S COUPE,2012,32,19
9816,ב מ וו,MINI C S COUPE,2012,32,22
9817,ב מ וו,MINI C S COUPE,2013,32,19
9818,ב מ וו,MINI C S COUPE,2013,32,22
9819,ב מ וו,MINI C S COUPE,2013,32,96
9820,ב מ וו,MINI C S COUPE,2013,32,97
9821,ב מ וו,MINI C S COUPE,2014,32,22
9822,ב מ וו,MINI C S COUPE,2014,32,97
9823,ב מ וו,MINI C S COUPE,2014,32,119
9824,ב מ וו,MINI C S COUPE,2015,32,119
9825,ב מ וו,MINI COOP S CAB,2011,32,211
9826,ב מ וו,MINI COOP S CAB,2012,32,16
9827,ב מ וו,MINI COOP S CAB,2012,32,46
9828,ב מ וו,MINI COOP S CAB,2012,32,211
9829,ב מ וו,MINI COOP S CAB,2013,32,16
9830,ב מ וו,MINI COOP S CAB,2013,32,46
9831,ב מ וו,MINI COOP S CAB,2013,32,82
9832,ב מ וו,MINI COOP S CAB,2014,32,16
9833,ב מ וו,MINI COOP S CAB,2014,32,82
9834,ב מ וו,MINI COOP S CAB,2015,32,16
9835,ב מ וו,MINI COOP S CAB,2015,32,82
9836,ב מ וו,MINI COOP S CAB,2016,32,16
9837,ב מ וו,MINI COOPER,2004,32,590
9838,ב מ וו,MINI COOPER,2004,32,591
9839,ב מ וו,MINI COOPER,2004,32,690
9840,ב מ וו,MINI COOPER,2004,32,691
9841,ב מ וו,MINI COOPER,2005,32,10
9842,ב מ וו,MINI COOPER,2005,32,11
9843,ב מ וו,MINI COOPER,2005,32,591
9844,ב מ וו,MINI COOPER,2005,32,690
9845,ב מ וו,MINI COOPER,2005,32,691
9846,ב מ וו,MINI COOPER,2006,32,10
9847,ב מ וו,MINI COOPER,2006,32,11
9848,ב מ וו,MINI COOPER,2006,32,590
9849,ב מ וו,MINI COOPER,2006,32,591
9850,ב מ וו,MINI COOPER,2006,32,690
9851,ב מ וו,MINI COOPER,2006,32,691
9852,ב מ וו,MINI COOPER,2007,32,10
9853,ב מ וו,MINI COOPER,2007,32,11
9854,ב מ וו,MINI COOPER,2007,32,12
9855,ב מ וו,MINI COOPER,2007,32,13
9856,ב מ וו,MINI COOPER,2007,32,50
9857,ב מ וו,MINI COOPER,2007,32,51
9858,ב מ וו,MINI COOPER,2007,32,60
9859,ב מ וו,MINI COOPER,2007,32,61
9860,ב מ וו,MINI COOPER,2007,32,90
9861,ב מ וו,MINI COOPER,2007,32,91
9862,ב מ וו,MINI COOPER,2008,32,50
9863,ב מ וו,MINI COOPER,2008,32,51
9864,ב מ וו,MINI COOPER,2008,32,60
9865,ב מ וו,MINI COOPER,2008,32,61
9866,ב מ וו,MINI COOPER,2008,32,90
9867,ב מ וו,MINI COOPER,2008,32,91
9868,ב מ וו,MINI COOPER,2009,32,50
9869,ב מ וו,MINI COOPER,2009,32,51
9870,ב מ וו,MINI COOPER,2009,32,60
9871,ב מ וו,MINI COOPER,2009,32,61
9872,ב מ וו,MINI COOPER,2009,32,90
9873,ב מ וו,MINI COOPER,2009,32,91
9874,ב מ וו,MINI COOPER,2010,32,61
9875,ב מ וו,MINI COOPER,2010,32,141
9876,ב מ וו,MINI COOPER,2010,32,161
9877,ב מ וו,MINI COOPER,2010,32,181
9878,ב מ וו,MINI COOPER,2011,32,40
9879,ב מ וו,MINI COOPER,2011,32,161
9880,ב מ וו,MINI COOPER,2011,32,181
9881,ב מ וו,MINI COOPER,2012,32,23
9882,ב מ וו,MINI COOPER,2012,32,24
9883,ב מ וו,MINI COOPER,2012,32,25
9884,ב מ וו,MINI COOPER,2012,32,26
9885,ב מ וו,MINI COOPER,2012,32,161
9886,ב מ וו,MINI COOPER,2012,32,181
9887,ב מ וו,MINI COOPER,2013,32,23
9888,ב מ וו,MINI COOPER,2013,32,24
9889,ב מ וו,MINI COOPER,2013,32,25
9890,ב מ וו,MINI COOPER,2013,32,26
9891,ב מ וו,MINI COOPER,2013,32,63
9892,ב מ וו,MINI COOPER,2013,32,65
9893,ב מ וו,MINI COOPER,2013,32,67
9894,ב מ וו,MINI COOPER,2013,32,76
9895,ב מ וו,MINI COOPER,2013,32,77
9896,ב מ וו,MINI COOPER,2013,32,78
9897,ב מ וו,MINI COOPER,2013,32,79
9898,ב מ וו,MINI COOPER,2013,32,87
9899,ב מ וו,MINI COOPER,2013,32,88
9900,ב מ וו,MINI COOPER,2013,32,89
9901,ב מ וו,MINI COOPER,2014,32,76
9902,ב מ וו,MINI COOPER,2014,32,77
9903,ב מ וו,MINI COOPER,2014,32,105
9904,ב מ וו,MINI COOPER,2014,32,106
9905,ב מ וו,MINI COOPER,2014,32,112
9906,ב מ וו,MINI COOPER,2014,32,122
9907,ב מ וו,MINI COOPER,2014,32,125
9908,ב מ וו,MINI COOPER,2014,32,126
9909,ב מ וו,MINI COOPER,2014,32,133
9910,ב מ וו,MINI COOPER,2014,32,136
9911,ב מ וו,MINI COOPER,2014,695,1
9912,ב מ וו,MINI COOPER,2014,695,2
9913,ב מ וו,MINI COOPER,2015,32,105
9914,ב מ וו,MINI COOPER,2015,32,106
9915,ב מ וו,MINI COOPER,2015,32,112
9916,ב מ וו,MINI COOPER,2015,32,122
9917,ב מ וו,MINI COOPER,2015,32,125
9918,ב מ וו,MINI COOPER,2015,32,126
9919,ב מ וו,MINI COOPER,2015,32,133
9920,ב מ וו,MINI COOPER,2015,32,136
9921,ב מ וו,MINI COOPER,2015,32,143
9922,ב מ וו,MINI COOPER,2015,32,144
9923,ב מ וו,MINI COOPER,2015,32,152
9924,ב מ וו,MINI COOPER,2015,32,156
9925,ב מ וו,MINI COOPER,2015,32,157
9926,ב מ וו,MINI COOPER,2015,32,158
9927,ב מ וו,MINI COOPER,2015,32,159
9928,ב מ וו,MINI COOPER,2015,32,163
9929,ב מ וו,MINI COOPER,2015,32,165
9930,ב מ וו,MINI COOPER,2015,695,1
9931,ב מ וו,MINI COOPER,2015,695,2
9932,ב מ וו,MINI COOPER,2015,695,13
9933,ב מ וו,MINI COOPER,2015,695,14
9934,ב מ וו,MINI COOPER,2015,695,15
9935,ב מ וו,MINI COOPER,2015,695,17
9936,ב מ וו,MINI COOPER,2016,32,126
9937,ב מ וו,MINI COOPER,2016,32,143
9938,ב מ וו,MINI COOPER,2016,32,152
9939,ב מ וו,MINI COOPER,2016,32,156
9940,ב מ וו,MINI COOPER,2016,32,157
9941,ב מ וו,MINI COOPER,2016,32,159
9942,ב מ וו,MINI COOPER,2016,32,163
9943,ב מ וו,MINI COOPER,2016,32,165
9944,ב מ וו,MINI COOPER,2016,32,172
9945,ב מ וו,MINI COOPER,2016,695,14
9946,ב מ וו,MINI COOPER,2016,695,15
9947,ב מ וו,MINI COOPER,2016,695,17
9948,ב מ וו,MINI COOPER C M,2008,32,110
9949,ב מ וו,MINI COOPER C M,2008,32,111
9950,ב מ וו,MINI COOPER C M,2008,32,120
9951,ב מ וו,MINI COOPER C M,2008,32,121
9952,ב מ וו,MINI COOPER C M,2009,32,110
9953,ב מ וו,MINI COOPER C M,2009,32,111
9954,ב מ וו,MINI COOPER C M,2009,32,120
9955,ב מ וו,MINI COOPER C M,2009,32,121
9956,ב מ וו,MINI COOPER CAB,2009,32,131
9957,ב מ וו,MINI COOPER CAB,2010,32,131
9958,ב מ וו,MINI COOPER CAB,2010,32,201
9959,ב מ וו,MINI COOPER CAB,2011,32,201
9960,ב מ וו,MINI COOPER CAB,2012,32,15
9961,ב מ וו,MINI COOPER CAB,2012,32,45
9962,ב מ וו,MINI COOPER CAB,2012,32,201
9963,ב מ וו,MINI COOPER CAB,2013,32,15
9964,ב מ וו,MINI COOPER CAB,2013,32,45
9965,ב מ וו,MINI COOPER CAB,2013,32,74
9966,ב מ וו,MINI COOPER CAB,2013,32,75
9967,ב מ וו,MINI COOPER CAB,2014,32,74
9968,ב מ וו,MINI COOPER CAB,2014,32,75
9969,ב מ וו,MINI COOPER CAB,2015,32,74
9970,ב מ וו,MINI COOPER CAB,2015,32,75
9971,ב מ וו,MINI COOPER S,2004,32,20
9972,ב מ וו,MINI COOPER S,2004,32,30
9973,ב מ וו,MINI COOPER S,2004,32,480
9974,ב מ וו,MINI COOPER S,2005,32,480
9975,ב מ וו,MINI COOPER S,2006,32,20
9976,ב מ וו,MINI COOPER S,2006,32,21
9977,ב מ וו,MINI COOPER S,2006,32,30
9978,ב מ וו,MINI COOPER S,2006,32,31
9979,ב מ וו,MINI COOPER S,2006,32,41
9980,ב מ וו,MINI COOPER S,2006,32,480
9981,ב מ וו,MINI COOPER S,2007,32,30
9982,ב מ וו,MINI COOPER S,2007,32,31
9983,ב מ וו,MINI COOPER S,2007,32,32
9984,ב מ וו,MINI COOPER S,2007,32,33
9985,ב מ וו,MINI COOPER S,2007,32,70
9986,ב מ וו,MINI COOPER S,2007,32,71
9987,ב מ וו,MINI COOPER S,2007,32,80
9988,ב מ וו,MINI COOPER S,2007,32,81
9989,ב מ וו,MINI COOPER S,2007,32,101
9990,ב מ וו,MINI COOPER S,2008,32,32
9991,ב מ וו,MINI COOPER S,2008,32,33
9992,ב מ וו,MINI COOPER S,2008,32,70
9993,ב מ וו,MINI COOPER S,2008,32,71
9994,ב מ וו,MINI COOPER S,2008,32,80
9995,ב מ וו,MINI COOPER S,2008,32,81
9996,ב מ וו,MINI COOPER S,2009,32,32
9997,ב מ וו,MINI COOPER S,2009,32,33
9998,ב מ וו,MINI COOPER S,2009,32,70
9999,ב מ וו,MINI COOPER S,2009,32,71
10000,ב מ וו,MINI COOPER S,2009,32,80
10001,ב מ וו,MINI COOPER S,2009,32,81
10002,ב מ וו,MINI COOPER S,2010,32,81
10003,ב מ וו,MINI COOPER S,2010,32,171
10004,ב מ וו,MINI COOPER S,2010,32,191
10005,ב מ וו,MINI COOPER S,2011,32,100
10006,ב מ וו,MINI COOPER S,2011,32,171
10007,ב מ וו,MINI COOPER S,2011,32,191
10008,ב מ וו,MINI COOPER S,2012,32,27
10009,ב מ וו,MINI COOPER S,2012,32,28
10010,ב מ וו,MINI COOPER S,2012,32,29
10011,ב מ וו,MINI COOPER S,2012,32,34
10012,ב מ וו,MINI COOPER S,2012,32,38
10013,ב מ וו,MINI COOPER S,2012,32,42
10014,ב מ וו,MINI COOPER S,2012,32,43
10015,ב מ וו,MINI COOPER S,2012,32,44
10016,ב מ וו,MINI COOPER S,2012,32,171
10017,ב מ וו,MINI COOPER S,2012,32,191
10018,ב מ וו,MINI COOPER S,2013,32,27
10019,ב מ וו,MINI COOPER S,2013,32,28
10020,ב מ וו,MINI COOPER S,2013,32,29
10021,ב מ וו,MINI COOPER S,2013,32,34
10022,ב מ וו,MINI COOPER S,2013,32,38
10023,ב מ וו,MINI COOPER S,2013,32,42
10024,ב מ וו,MINI COOPER S,2013,32,92
10025,ב מ וו,MINI COOPER S,2013,32,93
10026,ב מ וו,MINI COOPER S,2013,32,94
10027,ב מ וו,MINI COOPER S,2013,32,95
10028,ב מ וו,MINI COOPER S,2014,32,27
10029,ב מ וו,MINI COOPER S,2014,32,28
10030,ב מ וו,MINI COOPER S,2014,32,38
10031,ב מ וו,MINI COOPER S,2014,32,42
10032,ב מ וו,MINI COOPER S,2014,32,92
10033,ב מ וו,MINI COOPER S,2014,32,93
10034,ב מ וו,MINI COOPER S,2014,32,94
10035,ב מ וו,MINI COOPER S,2014,32,95
10036,ב מ וו,MINI COOPER S,2014,32,107
10037,ב מ וו,MINI COOPER S,2014,32,108
10038,ב מ וו,MINI COOPER S,2014,32,113
10039,ב מ וו,MINI COOPER S,2014,32,127
10040,ב מ וו,MINI COOPER S,2014,32,128
10041,ב מ וו,MINI COOPER S,2014,32,129
10042,ב מ וו,MINI COOPER S,2014,32,130
10043,ב מ וו,MINI COOPER S,2014,32,137
10044,ב מ וו,MINI COOPER S,2015,32,107
10045,ב מ וו,MINI COOPER S,2015,32,108
10046,ב מ וו,MINI COOPER S,2015,32,113
10047,ב מ וו,MINI COOPER S,2015,32,127
10048,ב מ וו,MINI COOPER S,2015,32,128
10049,ב מ וו,MINI COOPER S,2015,32,129
10050,ב מ וו,MINI COOPER S,2015,32,130
10051,ב מ וו,MINI COOPER S,2015,32,137
10052,ב מ וו,MINI COOPER S,2015,32,147
10053,ב מ וו,MINI COOPER S,2015,32,148
10054,ב מ וו,MINI COOPER S,2015,32,149
10055,ב מ וו,MINI COOPER S,2015,32,150
10056,ב מ וו,MINI COOPER S,2015,32,154
10057,ב מ וו,MINI COOPER S,2015,32,164
10058,ב מ וו,MINI COOPER S,2015,32,166
10059,ב מ וו,MINI COOPER S,2015,32,167
10060,ב מ וו,MINI COOPER S,2015,695,16
10061,ב מ וו,MINI COOPER S,2016,32,113
10062,ב מ וו,MINI COOPER S,2016,32,164
10063,ב מ וו,MINI COOPER S,2016,32,166
10064,ב מ וו,MINI COOPER S,2016,32,167
10065,ב מ וו,MINI COOPER S,2016,32,174
10066,ב מ וו,MINI COOPER S,2016,32,175
10067,ב מ וו,MINI COOPER S,2016,695,16
10068,ב מ וו,MINI COOPER S,2016,695,20
10069,ב מ וו,MINI COOPER S C,2012,32,39
10070,ב מ וו,MINI COOPER S C,2014,32,114
10071,ב מ וו,MINI COOPER S C,2015,32,114
10072,ב מ וו,MINI COOPER S C,2015,32,145
10073,ב מ וו,MINI COPPER S C,2010,32,151
10074,ב מ וו,MINI COPPER S C,2011,32,151
10075,ב מ וו,MINI COUNTRYMAN,2010,910,51
10076,ב מ וו,MINI COUNTRYMAN,2010,910,71
10077,ב מ וו,MINI COUNTRYMAN,2011,910,51
10078,ב מ וו,MINI COUNTRYMAN,2011,910,71
10079,ב מ וו,MINI COUNTRYMAN,2012,722,8
10080,ב מ וו,MINI COUNTRYMAN,2012,910,5
10081,ב מ וו,MINI COUNTRYMAN,2012,910,7
10082,ב מ וו,MINI COUNTRYMAN,2012,910,8
10083,ב מ וו,MINI COUNTRYMAN,2012,910,51
10084,ב מ וו,MINI COUNTRYMAN,2012,910,71
10085,ב מ וו,MINI COUNTRYMAN,2013,910,5
10086,ב מ וו,MINI COUNTRYMAN,2013,910,7
10087,ב מ וו,MINI COUNTRYMAN,2013,910,8
10088,ב מ וו,MINI COUNTRYMAN,2013,910,27
10089,ב מ וו,MINI COUNTRYMAN,2013,910,28
10090,ב מ וו,MINI COUNTRYMAN,2014,910,8
10091,ב מ וו,MINI COUNTRYMAN,2014,910,27
10092,ב מ וו,MINI COUNTRYMAN,2014,910,28
10093,ב מ וו,MINI COUNTRYMAN,2014,910,33
10094,ב מ וו,MINI COUNTRYMAN,2015,910,27
10095,ב מ וו,MINI COUNTRYMAN,2015,910,28
10096,ב מ וו,MINI COUNTRYMAN,2015,910,33
10097,ב מ וו,MINI COUNTRYMAN,2015,910,39
10098,ב מ וו,MINI COUNTRYMAN,2016,910,39
10099,ב מ וו,MINI COUNTRYMAN,2016,910,40
10100,ב מ וו,MINI COUNTRYMAN,2019,143,878
10101,ב מ וו,MINI COUPE,2012,32,5
10102,ב מ וו,MINI COUPE,2012,32,6
10103,ב מ וו,MINI COUPE,2013,32,5
10104,ב מ וו,MINI COUPE,2013,32,6
10105,ב מ וו,MINI CS PACEMAN,2013,910,16
10106,ב מ וו,MINI CS PACEMAN,2013,910,17
10107,ב מ וו,MINI CS PACEMAN,2014,910,16
10108,ב מ וו,MINI CS PACEMAN,2014,910,17
10109,ב מ וו,MINI CS PACEMAN,2015,910,17
10110,ב מ וו,MINI CS PACEMAN,2015,910,37
10111,ב מ וו,MINI JCW,2012,32,17
10112,ב מ וו,MINI JCW,2012,32,18
10113,ב מ וו,MINI JCW,2012,32,36
10114,ב מ וו,MINI JCW,2012,32,37
10115,ב מ וו,MINI JCW,2012,32,47
10116,ב מ וו,MINI JCW,2013,32,36
10117,ב מ וו,MINI JCW,2013,32,37
10118,ב מ וו,MINI JCW,2013,32,47
10119,ב מ וו,MINI JCW,2013,32,62
10120,ב מ וו,MINI JCW,2013,32,66
10121,ב מ וו,MINI JCW,2013,32,102
10122,ב מ וו,MINI JCW,2013,32,197
10123,ב מ וו,MINI JCW CABRIO,2014,32,109
10124,ב מ וו,MINI JCW COUPE,2013,32,58
10125,ב מ וו,MINI JCW COUPE,2013,32,64
10126,ב מ וו,MINI JCW COUPE,2013,32,104
10127,ב מ וו,MINI JCW COUPE,2014,32,104
10128,ב מ וו,MINI JCW PACEMA,2014,910,32
10129,ב מ וו,MINI JCW ROAD,2013,32,59
10130,ב מ וו,MINI JCW ROAD,2013,32,103
10131,ב מ וו,MINI JCW ROAD,2014,32,103
10132,ב מ וו,MINI JCW ROAD,2015,32,153
10133,ב מ וו,MINI ONE,2012,32,1
10134,ב מ וו,MINI ONE,2012,32,2
10135,ב מ וו,MINI ONE,2012,32,3
10136,ב מ וו,MINI ONE,2012,32,4
10137,ב מ וו,MINI ONE,2013,32,3
10138,ב מ וו,MINI ONE,2013,32,48
10139,ב מ וו,MINI ONE,2013,32,49
10140,ב מ וו,MINI ONE,2013,32,52
10141,ב מ וו,MINI ONE,2013,32,53
10142,ב מ וו,MINI ONE,2013,32,54
10143,ב מ וו,MINI ONE,2013,32,55
10144,ב מ וו,MINI ONE,2013,32,56
10145,ב מ וו,MINI ONE,2013,32,57
10146,ב מ וו,MINI ONE,2013,32,68
10147,ב מ וו,MINI ONE,2013,32,69
10148,ב מ וו,MINI ONE,2013,32,72
10149,ב מ וו,MINI ONE,2013,32,73
10150,ב מ וו,MINI ONE,2013,32,83
10151,ב מ וו,MINI ONE,2013,32,84
10152,ב מ וו,MINI ONE,2013,32,85
10153,ב מ וו,MINI ONE,2013,32,86
10154,ב מ וו,MINI ONE,2014,32,4
10155,ב מ וו,MINI ONE,2014,32,48
10156,ב מ וו,MINI ONE,2014,32,49
10157,ב מ וו,MINI ONE,2014,32,52
10158,ב מ וו,MINI ONE,2014,32,53
10159,ב מ וו,MINI ONE,2014,32,54
10160,ב מ וו,MINI ONE,2014,32,55
10161,ב מ וו,MINI ONE,2014,32,56
10162,ב מ וו,MINI ONE,2014,32,57
10163,ב מ וו,MINI ONE,2014,32,68
10164,ב מ וו,MINI ONE,2014,32,69
10165,ב מ וו,MINI ONE,2014,32,72
10166,ב מ וו,MINI ONE,2014,32,73
10167,ב מ וו,MINI ONE,2014,32,83
10168,ב מ וו,MINI ONE,2014,32,84
10169,ב מ וו,MINI ONE,2014,32,85
10170,ב מ וו,MINI ONE,2014,32,86
10171,ב מ וו,MINI ONE,2014,32,115
10172,ב מ וו,MINI ONE,2014,32,116
10173,ב מ וו,MINI ONE,2014,32,117
10174,ב מ וו,MINI ONE,2014,32,118
10175,ב מ וו,MINI ONE,2014,32,123
10176,ב מ וו,MINI ONE,2014,32,124
10177,ב מ וו,MINI ONE,2014,32,132
10178,ב מ וו,MINI ONE,2014,32,134
10179,ב מ וו,MINI ONE,2014,32,135
10180,ב מ וו,MINI ONE,2014,695,3
10181,ב מ וו,MINI ONE,2014,695,4
10182,ב מ וו,MINI ONE,2014,695,5
10183,ב מ וו,MINI ONE,2014,695,6
10184,ב מ וו,MINI ONE,2014,695,7
10185,ב מ וו,MINI ONE,2014,695,8
10186,ב מ וו,MINI ONE,2015,32,115
10187,ב מ וו,MINI ONE,2015,32,116
10188,ב מ וו,MINI ONE,2015,32,117
10189,ב מ וו,MINI ONE,2015,32,118
10190,ב מ וו,MINI ONE,2015,32,123
10191,ב מ וו,MINI ONE,2015,32,124
10192,ב מ וו,MINI ONE,2015,32,132
10193,ב מ וו,MINI ONE,2015,32,134
10194,ב מ וו,MINI ONE,2015,32,135
10195,ב מ וו,MINI ONE,2015,32,138
10196,ב מ וו,MINI ONE,2015,32,139
10197,ב מ וו,MINI ONE,2015,32,140
10198,ב מ וו,MINI ONE,2015,32,142
