tozar,kinuy_mishari,shnat_yitzur,tozeret_cd,degem_cd
Toyota,LAND CRUISER,2007,413,53
Toyota,LAND CRUISER,2007,413,2100
Toyota,LAND CRUISER,2007,413,2101
Toyota,LAND CRUISER,2007,413,1251
Toyota,LAND CRUISER,2007,413,1271
Toyota,LAND CRUISER,2008,413,25
Toyota,LAND CRUISER,2008,413,29
Toyota,LAND CRUISER,2008,413,31
Toyota,LAND CRUISER,2008,413,33
Toyota,LAND CRUISER,2008,413,34
Toyota,LAND CRUISER,2008,413,36
Toyota,LAND CRUISER,2008,413,37
Toyota,LAND CRUISER,2008,413,39
Toyota,LAND CRUISER,2008,413,46
Toyota,LAND CRUISER,2008,413,47
Toyota,LAND CRUISER,2008,413,48
Toyota,LAND CRUISER,2008,413,49
Toyota,LAND CRUISER,2008,413,51
Toyota,LAND CRUISER,2008,413,52
Toyota,LAND CRUISER,2008,413,53
Toyota,LAND CRUISER,2008,413,54
Toyota,LAND CRUISER,2008,413,61
Toyota,LAND CRUISER,2008,413,81
Toyota,LAND CRUISER,2008,413,84
Toyota,LAND CRUISER,2008,413,96
Toyota,LAND CRUISER,2008,413,101
Toyota,LAND CRUISER,2008,413,127
Toyota,LAND CRUISER,2008,413,701
Toyota,LAND CRUISER,2008,413,711
Toyota,LAND CRUISER,2008,413,721
Toyota,LAND CRUISER,2008,413,731
Toyota,LAND CRUISER,2008,413,741
Toyota,LAND CRUISER,2008,413,751
Toyota,LAND CRUISER,2008,413,761
Toyota,LAND CRUISER,2008,413,771
Toyota,LAND CRUISER,2008,413,781
Toyota,LAND CRUISER,2008,413,791
Toyota,LAND CRUISER,2008,413,801
Toyota,LAND CRUISER,2008,413,811
Toyota,LAND CRUISER,2008,413,821
Toyota,LAND CRUISER,2008,413,831
Toyota,LAND CRUISER,2008,413,841
Toyota,LAND CRUISER,2008,413,1321
Toyota,LAND CRUISER,2008,413,1371
Toyota,LAND CRUISER,2009,413,9
Toyota,LAND CRUISER,2009,413,39
Toyota,LAND CRUISER,2009,413,61
Toyota,LAND CRUISER,2009,413,81
Toyota,LAND CRUISER,2009,413,84
Toyota,LAND CRUISER,2009,413,96
Toyota,LAND CRUISER,2009,413,101
Toyota,LAND CRUISER,2009,413,115
Toyota,LAND CRUISER,2009,413,127
Toyota,LAND CRUISER,2009,413,701
Toyota,LAND CRUISER,2009,413,711
Toyota,LAND CRUISER,2009,413,721
Toyota,LAND CRUISER,2009,413,731
Toyota,LAND CRUISER,2009,413,741
Toyota,LAND CRUISER,2009,413,751
Toyota,LAND CRUISER,2009,413,761
Toyota,LAND CRUISER,2009,413,771
Toyota,LAND CRUISER,2009,413,781
Toyota,LAND CRUISER,2009,413,791
Toyota,LAND CRUISER,2009,413,801
Toyota,LAND CRUISER,2009,413,811
Toyota,LAND CRUISER,2009,413,821
Toyota,LAND CRUISER,2009,413,831
Toyota,LAND CRUISER,2009,413,841
Toyota,LAND CRUISER,2009,413,1031
Toyota,LAND CRUISER,2009,413,1041
Toyota,LAND CRUISER,2009,413,1051
Toyota,LAND CRUISER,2009,413,1061
Toyota,LAND CRUISER,2009,413,1071
Toyota,LAND CRUISER,2009,413,1321
Toyota,LAND CRUISER,2009,413,1371
Toyota,LAND CRUISER,2010,413,9
Toyota,LAND CRUISER,2010,413,55
Toyota,LAND CRUISER,2010,413,56
Toyota,LAND CRUISER,2010,413,115
Toyota,LAND CRUISER,2010,413,1031
Toyota,LAND CRUISER,2010,413,1041
Toyota,LAND CRUISER,2010,413,1051
Toyota,LAND CRUISER,2010,413,1061
Toyota,LAND CRUISER,2010,413,1071
Toyota,LAND CRUISER,2010,413,1131
Toyota,LAND CRUISER,2011,413,9
Toyota,LAND CRUISER,2011,413,38
Toyota,LAND CRUISER,2011,413,40
Toyota,LAND CRUISER,2011,413,76
Toyota,LAND CRUISER,2011,413,115
Toyota,LAND CRUISER,2011,413,117
Toyota,LAND CRUISER,2011,413,130
Toyota,LAND CRUISER,2011,413,1031
Toyota,LAND CRUISER,2011,413,1041
Toyota,LAND CRUISER,2011,413,1051
Toyota,LAND CRUISER,2011,413,1061
Toyota,LAND CRUISER,2011,413,1071
Toyota,LAND CRUISER,2011,413,1131
Toyota,LAND CRUISER,2011,413,1191
Toyota,LAND CRUISER,2011,413,2021
Toyota,LAND CRUISER,2011,413,2031
Toyota,LAND CRUISER,2011,413,2041
Toyota,LAND CRUISER,2011,413,2051
Toyota,LAND CRUISER,2012,413,40
Toyota,LAND CRUISER,2012,413,76
Toyota,LAND CRUISER,2012,413,117
Toyota,LAND CRUISER,2012,413,130
Toyota,LAND CRUISER,2012,413,2
Toyota,LAND CRUISER,2012,413,1191
Toyota,LAND CRUISER,2012,413,2021
Toyota,LAND CRUISER,2012,413,2031
Toyota,LAND CRUISER,2012,413,2041
Toyota,LAND CRUISER,2012,413,2051
Toyota,LAND CRUISER,2013,413,1
Toyota,LAND CRUISER,2013,413,42
Toyota,LAND CRUISER,2013,413,76
Toyota,LAND CRUISER,2013,413,83
Toyota,LAND CRUISER,2013,413,117
Toyota,LAND CRUISER,2013,413,122
Toyota,LAND CRUISER,2013,413,130
Toyota,LAND CRUISER,2013,413,13
Toyota,LAND CRUISER,2013,413,1191
Toyota,LAND CRUISER,2013,413,2021
Toyota,LAND CRUISER,2013,413,2031
Toyota,LAND CRUISER,2013,413,2041
Toyota,LAND CRUISER,2013,413,2051
Toyota,LAND CRUISER,2014,413,41
Toyota,LAND CRUISER,2014,413,43
Toyota,LAND CRUISER,2014,413,65
Toyota,LAND CRUISER,2014,413,66
Toyota,LAND CRUISER,2014,413,68
Toyota,LAND CRUISER,2014,413,70
Toyota,LAND CRUISER,2014,413,80
Toyota,LAND CRUISER,2014,413,83
Toyota,LAND CRUISER,2014,413,85
Toyota,LAND CRUISER,2014,413,90
Toyota,LAND CRUISER,2014,413,97
Toyota,LAND CRUISER,2014,413,122
Toyota,LAND CRUISER,2014,413,130
Toyota,LAND CRUISER,2014,413,160
Toyota,LAND CRUISER,2014,413,13
Toyota,LAND CRUISER,2014,413,22
Toyota,LAND CRUISER,2014,413,23
Toyota,LAND CRUISER,2014,413,24
Toyota,LAND CRUISER,2014,413,25
Toyota,LAND CRUISER,2014,413,26
Toyota,LAND CRUISER,2014,413,27
Toyota,LAND CRUISER,2014,413,28
Toyota,LAND CRUISER,2014,413,29
Toyota,LAND CRUISER,2014,413,39
Toyota,LAND CRUISER,2014,413,1191
Toyota,LAND CRUISER,2014,413,2031
Toyota,LAND CRUISER,2015,413,2
Toyota,LAND CRUISER,2015,413,59
Toyota,LAND CRUISER,2015,413,62
Toyota,LAND CRUISER,2015,413,63
Toyota,LAND CRUISER,2015,413,64
Toyota,LAND CRUISER,2015,413,66
Toyota,LAND CRUISER,2015,413,73
Toyota,LAND CRUISER,2015,413,74
Toyota,LAND CRUISER,2015,413,75
Toyota,LAND CRUISER,2015,413,77
Toyota,LAND CRUISER,2015,413,85
Toyota,LAND CRUISER,2015,413,90
Toyota,LAND CRUISER,2015,413,95
Toyota,LAND CRUISER,2015,413,112
Toyota,LAND CRUISER,2015,413,160
Toyota,LAND CRUISER,2015,413,23
Toyota,LAND CRUISER,2015,413,25
Toyota,LAND CRUISER,2015,413,27
Toyota,LAND CRUISER,2015,413,29
Toyota,LAND CRUISER,2015,413,39
Toyota,LAND CRUISER,2015,413,43
Toyota,LAND CRUISER,2015,413,44
Toyota,LAND CRUISER,2015,413,45
Toyota,LAND CRUISER,2015,413,46
Toyota,LAND CRUISER,2015,413,47
Toyota,LAND CRUISER,2015,413,48
Toyota,LAND CRUISER,2015,413,49
Toyota,LAND CRUISER,2015,413,62
Toyota,LAND CRUISER,2015,413,63
Toyota,LAND CRUISER,2015,413,64
Toyota,LAND CRUISER,2015,413,65
Toyota,LAND CRUISER,2015,413,263
Toyota,LAND CRUISER,2015,413,1351
Toyota,LAND CRUISER,2016,413,8
Toyota,LAND CRUISER,2016,413,62
Toyota,LAND CRUISER,2016,413,78
Toyota,LAND CRUISER,2016,413,112
Toyota,LAND CRUISER,2016,413,48
Toyota,LAND CRUISER,2016,413,62
Toyota,LAND CRUISER,2016,413,63
Toyota,LAND CRUISER,2016,413,64
Toyota,LAND CRUISER,2016,413,65
Toyota,LAND CRUISER,2016,413,75
Toyota,LAND CRUISER,2016,413,76
Toyota,LAND CRUISER,2016,413,77
Toyota,LAND CRUISER,2016,413,78
Toyota,LAND CRUISER,2016,413,83
Toyota,LAND CRUISER,2016,413,84
Toyota,LAND CRUISER,2016,413,106
Toyota,LAND CRUISER,2016,413,107
Toyota,LAND CRUISER,2016,413,108
Toyota,LAND CRUISER,2016,413,109
Toyota,LAND CRUISER,2016,413,112
Toyota,LAND CRUISER,2017,413,3
Toyota,LAND CRUISER,2017,413,4
Toyota,LAND CRUISER,2017,413,8
Toyota,LAND CRUISER,2017,413,62
Toyota,LAND CRUISER,2017,413,78
Toyota,LAND CRUISER,2017,413,62
Toyota,LAND CRUISER,2017,413,63
Toyota,LAND CRUISER,2017,413,64
Toyota,LAND CRUISER,2017,413,65
Toyota,LAND CRUISER,2017,413,75
Toyota,LAND CRUISER,2017,413,76
Toyota,LAND CRUISER,2017,413,77
Toyota,LAND CRUISER,2017,413,78
Toyota,LAND CRUISER,2017,413,83
Toyota,LAND CRUISER,2017,413,84
Toyota,LAND CRUISER,2017,413,88
Toyota,LAND CRUISER,2017,413,89
Toyota,LAND CRUISER,2017,413,92
Toyota,LAND CRUISER,2017,413,93
Toyota,LAND CRUISER,2017,413,98
Toyota,LAND CRUISER,2017,413,99
Toyota,LAND CRUISER,2017,413,106
Toyota,LAND CRUISER,2017,413,107
Toyota,LAND CRUISER,2017,413,108
Toyota,LAND CRUISER,2017,413,109
Toyota,LAND CRUISER,2017,413,112
Toyota,LAND CRUISER,2018,413,6
Toyota,LAND CRUISER,2018,413,8
Toyota,LAND CRUISER,2018,413,69
Toyota,LAND CRUISER,2018,413,72
Toyota,LAND CRUISER,2018,413,78
Toyota,LAND CRUISER,2018,413,79
Toyota,LAND CRUISER,2018,413,86
Toyota,LAND CRUISER,2018,413,87
Toyota,LAND CRUISER,2018,413,88
Toyota,LAND CRUISER,2018,413,89
Toyota,LAND CRUISER,2018,413,92
Toyota,LAND CRUISER,2018,413,94
Toyota,LAND CRUISER,2018,413,62
Toyota,LAND CRUISER,2018,413,65
Toyota,LAND CRUISER,2018,413,75
Toyota,LAND CRUISER,2018,413,76
Toyota,LAND CRUISER,2018,413,77
Toyota,LAND CRUISER,2018,413,78
Toyota,LAND CRUISER,2018,413,83
Toyota,LAND CRUISER,2018,413,84
Toyota,LAND CRUISER,2018,413,88
Toyota,LAND CRUISER,2018,413,89
Toyota,LAND CRUISER,2018,413,93
Toyota,LAND CRUISER,2018,413,99
Toyota,LAND CRUISER,2018,413,106
Toyota,LAND CRUISER,2018,413,107
Toyota,LAND CRUISER,2018,413,108
Toyota,LAND CRUISER,2018,413,109
Toyota,LAND CRUISER,2018,413,112
Toyota,LAND CRUISER,2018,413,113
Toyota,LAND CRUISER,2018,413,114
Toyota,LAND CRUISER,2018,413,115
Toyota,LAND CRUISER,2018,413,116
Toyota,LAND CRUISER,2018,413,117
Toyota,LAND CRUISER,2018,413,118
Toyota,LAND CRUISER,2018,413,126
Toyota,LAND CRUISER,2018,413,129
Toyota,LAND CRUISER,2018,413,132
Toyota,LAND CRUISER,2018,413,133
Toyota,LAND CRUISER,2018,413,134
Toyota,LAND CRUISER,2018,413,135
Toyota,LAND CRUISER,2018,413,136
Toyota,LAND CRUISER,2018,413,137
Toyota,LAND CRUISER,2019,413,57
Toyota,LAND CRUISER,2019,413,69
Toyota,LAND CRUISER,2019,413,72
Toyota,LAND CRUISER,2019,413,86
Toyota,LAND CRUISER,2019,413,92
Toyota,LAND CRUISER,2019,413,94
Toyota,LAND CRUISER,2019,413,102
Toyota,LAND CRUISER,2019,413,104
Toyota,LAND CRUISER,2019,413,105
Toyota,LAND CRUISER,2019,413,117
Toyota,LAND CRUISER,2019,413,118
Toyota,LAND CRUISER,2019,413,129
Toyota,LAND CRUISER,2019,413,132
Toyota,LAND CRUISER,2019,413,133
Toyota,LAND CRUISER,2019,413,134
Toyota,LAND CRUISER,2019,413,135
Toyota,LAND CRUISER,2019,413,136
Toyota,LAND CRUISER,2019,413,137
Toyota,LAND CRUISER,2019,413,167
Toyota,LAND CRUISER,2019,413,168
Toyota,LAND CRUISER,2019,413,172
Toyota,LAND CRUISER,2019,413,173
Toyota,LAND CRUISER,2020,413,72
Toyota,LAND CRUISER,2020,413,102
Toyota,LAND CRUISER,2020,413,104
Toyota,LAND CRUISER,2020,413,105
Toyota,LAND CRUISER,2020,413,109
Toyota,LAND CRUISER,2020,413,124
Toyota,LAND CRUISER,2020,413,180
Toyota,LAND CRUISER,2020,413,129
Toyota,LAND CRUISER,2020,413,132
Toyota,LAND CRUISER,2020,413,133
Toyota,LAND CRUISER,2020,413,134
Toyota,LAND CRUISER,2020,413,135
Toyota,LAND CRUISER,2020,413,136
Toyota,LAND CRUISER,2020,413,137
Toyota,LAND CRUISER,2020,413,167
Toyota,LAND CRUISER,2020,413,168
Toyota,LAND CRUISER,2020,413,172
Toyota,LAND CRUISER,2020,413,173
Toyota,LAND CRUISER,2020,413,193
Toyota,LAND CRUISER,2020,413,196
Toyota,LAND CRUISER,2020,413,197
Toyota,LAND CRUISER,2020,413,198
Toyota,LAND CRUISER,2020,413,199
Toyota,LAND CRUISER,2020,413,202
Toyota,LAND CRUISER,2020,413,203
Toyota,LAND CRUISER,2020,413,206
Toyota,LAND CRUISER,2021,413,109
Toyota,LAND CRUISER,2021,413,114
Toyota,LAND CRUISER,2021,413,118
Toyota,LAND CRUISER,2021,413,119
Toyota,LAND CRUISER,2021,413,121
Toyota,LAND CRUISER,2021,413,124
Toyota,LAND CRUISER,2021,413,153
Toyota,LAND CRUISER,2021,413,180
Toyota,LAND CRUISER,2021,413,132
Toyota,LAND CRUISER,2021,413,135
Toyota,LAND CRUISER,2021,413,136
Toyota,LAND CRUISER,2021,413,168
Toyota,LAND CRUISER,2021,413,172
Toyota,LAND CRUISER,2021,413,173
Toyota,LAND CRUISER,2021,413,196
Toyota,LAND CRUISER,2021,413,197
Toyota,LAND CRUISER,2021,413,198
Toyota,LAND CRUISER,2021,413,199
Toyota,LAND CRUISER,2021,413,202
Toyota,LAND CRUISER,2021,413,203
Toyota,LAND CRUISER,2021,413,206
Toyota,LAND CRUISER,2021,413,216
Toyota,LAND CRUISER,2021,413,217
Toyota,LAND CRUISER,2021,413,218
Toyota,LAND CRUISER,2021,413,219
Toyota,LAND CRUISER,2021,413,222
Toyota,LAND CRUISER,2021,413,223
Toyota,LAND CRUISER,2022,413,116
Toyota,LAND CRUISER,2022,413,118
Toyota,LAND CRUISER,2022,413,121
Toyota,LAND CRUISER,2022,413,180
Toyota,LAND CRUISER,2022,413,196
Toyota,LAND CRUISER,2022,413,202
Toyota,LAND CRUISER,2022,413,216
Toyota,LAND CRUISER,2022,413,217
Toyota,LAND CRUISER,2022,413,218
Toyota,LAND CRUISER,2022,413,219
Toyota,LAND CRUISER,2022,413,222
Toyota,LAND CRUISER,2022,413,223
Toyota,LAND CRUISER,2022,413,264
Toyota,LAND-CRUISER,2004,413,8612
Toyota,LAND-CRUISER,2015,413,7
Toyota,LAND-CRUISER,2015,413,71
Toyota,LAND-CRUISER,2016,413,7
Toyota,LAND-CRUISER,2016,413,71
Toyota,LEXUS,2004,413,11
Toyota,LEXUS,2005,413,11
Toyota,LEXUS,2006,413,11
Toyota,LEXUS,2007,413,11
Toyota,LEXUS,2007,413,12
Toyota,LEXUS GS 300,2007,413,561
Toyota,LEXUS GS 300,2007,413,562
Toyota,LEXUS GS 300,2007,413,571
Toyota,LEXUS GS 300,2007,413,572
Toyota,LEXUS GS 300,2007,413,691
Toyota,LEXUS GS 300,2008,413,562
Toyota,LEXUS GS 300,2008,413,572
Toyota,LEXUS GS 300,2008,413,691
Toyota,LEXUS GS 300,2009,413,562
Toyota,LEXUS GS 300,2009,413,691
Toyota,LEXUS GS 450H,2008,413,851
Toyota,LEXUS GS 450H,2009,413,851
Toyota,LEXUS GS300,2009,413,1021
Toyota,LEXUS GS300,2010,413,1021
Toyota,LEXUS GS450H,2009,413,1081
Toyota,LEXUS GS450H,2010,413,1081
Toyota,LEXUS IS 250,2007,413,581
Toyota,LEXUS IS 250,2007,413,582
Toyota,LEXUS IS 250,2007,413,591
Toyota,LEXUS IS 250,2007,413,592
Toyota,LEXUS IS 250,2008,413,582
Toyota,LEXUS IS 250,2008,413,592
Toyota,LEXUS IS 250,2009,413,582
Toyota,LEXUS IS 250,2009,413,592
Toyota,LEXUS IS250C,2009,413,991
Toyota,LEXUS LS460,2007,413,601
Toyota,LEXUS LS460,2007,413,602
Toyota,LEXUS LS460,2007,413,611
Toyota,LEXUS LS460,2007,413,612
Toyota,LEXUS LS460,2007,413,621
Toyota,LEXUS LS460,2007,413,622
Toyota,LEXUS LS460,2008,413,602
Toyota,LEXUS LS460,2008,413,612
Toyota,LEXUS LS460,2008,413,622
Toyota,LEXUS LS460,2009,413,612
Toyota,LEXUS LS460,2009,413,1091
Toyota,LEXUS LS460,2010,413,1091
Toyota,LEXUS LS600 HL,2009,413,951
Toyota,LEXUS LS600 HL,2009,413,961
Toyota,LEXUS RX 350,2007,413,551
Toyota,LEXUS RX 350,2007,413,552
Toyota,LEXUS RX 350,2008,413,552
Toyota,LEXUS RX 350,2009,413,552
Toyota,LEXUS RX 450H,2009,413,981
Toyota,LEXUS RX 450H,2010,413,981
Toyota,LEXUS RX350,2006,413,251
Toyota,LEXUS RX350,2009,413,911
Toyota,LEXUS RX-350,2009,413,901
Toyota,LEXUS RX-350,2010,413,901
Toyota,LEXUS RX400H,2007,413,157
Toyota,LEXUS RX400H,2007,413,461
Toyota,LEXUS RX400H,2008,413,157
Toyota,LEXUS RX400H,2008,413,461
Toyota,LEXUS RX400H,2009,413,157
Toyota,LEXUS RX400H,2009,413,461
Toyota,LEXUS RX450H,2009,413,1101
Toyota,LEXUS RX450H,2009,413,1111
Toyota,LEXUS SC430,2007,413,631
Toyota,LEXUS SC430,2007,413,632
Toyota,LEXUS SC430,2008,413,632
Toyota,LEXUS SC430,2009,413,632
Toyota,MR 2,2004,413,50
Toyota,OUTLANDER PHEV,2022,413,265
Toyota,PRIUS,2016,413,79
Toyota,PRIUS,2016,413,82
Toyota,PRIUS,2017,413,82
Toyota,PRIUS,2017,413,87
Toyota,PRIUS,2018,413,87
Toyota,PRIUS,2018,413,119
Toyota,PRIUS,2018,413,122
Toyota,PRIUS,2019,413,119
Toyota,PRIUS,2019,413,122
Toyota,PRIUS,2019,413,147
Toyota,PRIUS,2019,413,157
Toyota,PRIUS,2020,413,147
Toyota,PRIUS,2020,413,157
Toyota,PRIUS,2020,413,183
Toyota,PRIUS,2020,413,207
Toyota,PRIUS,2021,413,147
Toyota,PRIUS,2021,413,157
Toyota,PRIUS,2021,413,207
Toyota,PRIUS,2022,413,207
Toyota,PRIUS C,2014,413,37
Toyota,PRIUS C,2015,413,37
Toyota,PRIUS HYBRID,2004,413,301
Toyota,PRIUS HYBRID,2005,413,301
Toyota,PRIUS HYBRID,2006,413,301
Toyota,PRIUS HYBRID,2007,413,41
Toyota,PRIUS HYBRID,2007,413,42
Toyota,PRIUS HYBRID,2007,413,301
Toyota,PRIUS HYBRID,2007,413,302
Toyota,PRIUS HYBRID,2007,413,681
Toyota,PRIUS HYBRID,2008,413,42
Toyota,PRIUS HYBRID,2008,413,302
Toyota,PRIUS HYBRID,2008,413,681
Toyota,PRIUS HYBRID,2008,413,3011
Toyota,PRIUS HYBRID,2009,413,302
Toyota,PRIUS HYBRID,2009,413,681
Toyota,PRIUS HYBRID,2009,413,1001
Toyota,PRIUS HYBRID,2009,413,3011
Toyota,PRIUS HYBRID,2010,413,302
Toyota,PRIUS HYBRID,2010,413,681
Toyota,PRIUS HYBRID,2010,413,1001
Toyota,PRIUS HYBRID,2010,413,1121
Toyota,PRIUS HYBRID,2010,413,3011
Toyota,PRIUS HYBRID,2011,413,1001
Toyota,PRIUS HYBRID,2012,413,1
Toyota,PRIUS HYBRID,2012,413,1001
Toyota,PRIUS HYBRID,2013,413,1
Toyota,PRIUS HYBRID,2013,413,16
Toyota,PRIUS HYBRID,2014,413,16
Toyota,PRIUS HYBRID,2014,413,18
Toyota,PRIUS HYBRID,2014,413,34
Toyota,PRIUS HYBRID,2014,413,1201
Toyota,PRIUS HYBRID,2015,413,18
Toyota,PRIUS HYBRID,2015,413,34
Toyota,PRIUS HYBRID,2015,413,52
Toyota,PRIUS HYBRID,2015,413,56
Toyota,PRIUS HYBRID,2015,413,1201
Toyota,PRIUS HYBRID,2016,413,56
Toyota,PRIUS HYBRID,2016,413,1201
Toyota,PRIUS HYBRID,2021,488,182
Toyota,PRIUS HYBRID,2022,413,244
Toyota,PRIUS HYBRID,2022,413,259
Toyota,PRIUS HYBRID,2022,413,262
Toyota,PRIUS PLUG IN,2014,413,36
Toyota,PRIUS PLUG IN,2015,413,36
Toyota,PRIUS PLUG IN,2015,413,57
Toyota,PRIUS PLUG IN,2016,413,57
Toyota,PRIUS PLUG IN,2019,413,174
Toyota,PRIUS PLUG IN,2020,413,174
Toyota,PRIUS PLUG IN,2020,413,208
Toyota,PRIUS PLUG IN,2021,413,174
Toyota,PRIUS PLUG IN,2021,413,208
Toyota,PRIUS PLUG-IN,2013,413,7
Toyota,PRIUS PLUG-IN,2014,413,7
Toyota,PRIUS PLUG-IN,2015,413,7
Toyota,PRIUS PLUS,2012,413,6
Toyota,PRIUS PLUS,2013,413,6
Toyota,PRIUS PLUS,2013,413,15
Toyota,PRIUS PLUS,2014,413,15
Toyota,PRIUS PLUS,2014,413,19
Toyota,PRIUS PLUS,2014,413,35
Toyota,PRIUS PLUS,2015,413,35
Toyota,PRIUS PLUS,2015,413,54
Toyota,PRIUS PLUS,2015,413,55
Toyota,PRIUS PLUS,2016,413,54
Toyota,PRIUS PLUS,2016,413,74
Toyota,PRIUS PLUS,2016,413,103
Toyota,PRIUS PLUS,2017,413,54
Toyota,PRIUS PLUS,2017,413,74
Toyota,PRIUS PLUS,2017,413,103
Toyota,PRIUS PLUS,2018,413,74
Toyota,PRIUS PLUS,2018,413,103
Toyota,PRIUS PLUS,2018,413,123
Toyota,PRIUS PLUS,2019,413,123
Toyota,PRIUS PLUS,2019,413,155
Toyota,PRIUS PLUS,2020,413,123
Toyota,PRIUS PLUS,2020,413,155
Toyota,PRIUS PLUS,2021,413,155
Toyota,PRIUS V,2014,413,38
Toyota,PRIUS V,2015,413,38
Toyota,PROACE,2016,672,1
Toyota,PROACE,2017,672,2
Toyota,PROACE,2017,672,3
Toyota,PROACE,2017,672,4
Toyota,PROACE,2017,672,5
Toyota,PROACE,2017,672,6
Toyota,PROACE,2017,672,7
Toyota,PROACE,2017,672,8
Toyota,PROACE,2017,672,9
Toyota,PROACE,2017,672,10
Toyota,PROACE,2017,672,11
Toyota,PROACE,2017,672,12
Toyota,PROACE,2017,672,13
Toyota,PROACE,2017,672,14
Toyota,PROACE,2017,672,15
Toyota,PROACE,2017,672,16
Toyota,PROACE,2017,686,1
Toyota,PROACE,2017,686,2
Toyota,PROACE,2017,686,3
Toyota,PROACE,2017,686,4
Toyota,PROACE,2018,672,2
Toyota,PROACE,2018,672,3
Toyota,PROACE,2018,672,4
Toyota,PROACE,2018,672,5
Toyota,PROACE,2018,672,7
Toyota,PROACE,2018,672,8
Toyota,PROACE,2018,672,9
Toyota,PROACE,2018,672,10
Toyota,PROACE,2018,672,11
Toyota,PROACE,2018,672,12
Toyota,PROACE,2018,672,13
Toyota,PROACE,2018,672,14
Toyota,PROACE,2018,672,15
Toyota,PROACE,2018,672,16
Toyota,PROACE,2018,686,1
Toyota,PROACE,2018,686,2
Toyota,PROACE,2018,686,3
Toyota,PROACE,2018,686,4
Toyota,PROACE,2018,672,69
Toyota,PROACE,2019,672,17
Toyota,PROACE,2019,672,18
Toyota,PROACE,2019,672,19
Toyota,PROACE,2019,672,20
Toyota,PROACE,2019,672,21
Toyota,PROACE,2019,672,22
Toyota,PROACE,2019,672,23
Toyota,PROACE,2019,672,24
Toyota,PROACE,2019,672,25
Toyota,PROACE,2020,672,17
Toyota,PROACE,2020,672,18
Toyota,PROACE,2020,672,19
Toyota,PROACE,2020,672,21
Toyota,PROACE,2020,672,22
Toyota,PROACE,2020,672,23
Toyota,PROACE,2020,672,24
Toyota,PROACE,2020,672,25
Toyota,PROACE,2020,672,26
Toyota,PROACE,2020,672,27
Toyota,PROACE,2020,672,28
Toyota,PROACE,2021,672,21
Toyota,PROACE,2021,672,22
Toyota,PROACE,2021,672,23
Toyota,PROACE,2021,672,24
Toyota,PROACE,2021,672,29
Toyota,PROACE,2022,672,29
Toyota,PROACE,2022,672,30
Toyota,PROACE CITY,2021,1242,6
Toyota,PROACE CITY,2021,1242,3
Toyota,PROACE CITY,2021,1242,4
Toyota,PROACE CITY,2021,1242,5
Toyota,PROACE CITY,2021,1242,6
Toyota,PROACE CITY,2022,1242,3
Toyota,PROACE CITY,2022,1242,4
Toyota,PROACE CITY,2022,1242,5
Toyota,PROACE CITY,2022,1242,6
Toyota,PROACE VERSO,2018,672,67
Toyota,PROACE VERSO,2019,672,86
Toyota,PROACE VERSO,2019,672,87
Toyota,PROACE VERSO,2019,672,88
Toyota,PROACE VERSO,2019,672,89
Toyota,PROACE VERSO,2020,672,101
Toyota,PROACE VERSO,2020,672,102
Toyota,PROACE VERSO,2020,672,106
Toyota,PROACE VERSO,2021,672,102
Toyota,RAV 4,2004,413,21
Toyota,RAV 4,2004,413,31
Toyota,RAV 4,2005,413,21
Toyota,RAV 4,2005,413,31
Toyota,RAV 4,2006,413,5
Toyota,RAV 4,2006,413,21
Toyota,RAV 4,2006,413,31
Toyota,RAV 4,2006,413,421
Toyota,RAV 4,2006,413,431
Toyota,RAV 4,2007,413,5
Toyota,RAV 4,2007,413,401
Toyota,RAV 4,2007,413,421
Toyota,RAV 4,2007,413,422
Toyota,RAV 4,2007,413,431
Toyota,RAV 4,2007,413,432
Toyota,RAV 4,2007,413,1291
Toyota,RAV 4,2008,413,401
Toyota,RAV 4,2008,413,422
Toyota,RAV 4,2008,413,432
Toyota,RAV 4,2008,413,1291
Toyota,RAV 4,2009,413,401
Toyota,RAV 4,2009,413,422
Toyota,RAV 4,2009,413,432
Toyota,RAV 4,2009,413,1291
Toyota,RAV 4,2013,413,82
Toyota,RAV 4,2013,413,8
Toyota,RAV 4,2013,413,9
Toyota,RAV 4,2013,413,17
Toyota,RAV 4,2013,413,1261
Toyota,RAV 4,2013,413,1301
Toyota,RAV 4,2014,413,82
Toyota,RAV 4,2014,413,8
Toyota,RAV 4,2014,413,9
Toyota,RAV 4,2014,413,17
Toyota,RAV 4,2014,413,32
Toyota,RAV 4,2014,413,1261
Toyota,RAV 4,2014,413,1301
Toyota,RAV 4,2014,413,1331
Toyota,RAV 4,2015,413,82
Toyota,RAV 4,2015,413,93
Toyota,RAV 4,2015,413,8
Toyota,RAV 4,2015,413,17
Toyota,RAV 4,2015,413,32
Toyota,RAV 4,2015,413,58
Toyota,RAV 4,2015,413,59
Toyota,RAV 4,2015,413,1211
Toyota,RAV 4,2015,413,1261
Toyota,RAV 4,2015,413,1281
Toyota,RAV 4,2015,413,1331
Toyota,RAV 4,2016,413,93
Toyota,RAV 4,2016,413,58
Toyota,RAV 4,2016,413,59
Toyota,RAV 4,2016,413,66
Toyota,RAV 4,2016,413,67
Toyota,RAV 4,2016,413,68
Toyota,RAV 4,2016,413,69
Toyota,RAV 4,2016,413,104
Toyota,RAV 4,2016,413,105
